user_id,gender_id,profession_id,country_id,language_id,education_id,created_at
8814,1,1,144,1,4,"November 12, 2020, 12:13 AM"
8815,1,4,235,1,3,"November 12, 2020, 12:19 AM"
8816,1,4,40,1,3,"November 12, 2020, 12:55 AM"
8817,1,11,235,1,1,"November 12, 2020, 1:06 AM"
8818,1,12,236,1,1,"November 12, 2020, 1:07 AM"
8819,2,12,236,1,2,"November 12, 2020, 1:17 AM"
8820,1,2,236,1,4,"November 12, 2020, 1:43 AM"
8821,1,1,236,1,3,"November 12, 2020, 1:48 AM"
8822,1,11,236,1,2,"November 12, 2020, 1:54 AM"
8823,2,11,236,1,5,"November 12, 2020, 2:29 AM"
8824,1,3,236,1,6,"November 12, 2020, 2:54 AM"
8825,1,7,40,1,4,"November 12, 2020, 4:44 AM"
8826,1,12,236,1,5,"November 12, 2020, 5:09 AM"
8827,1,12,236,1,5,"November 12, 2020, 5:47 AM"
8828,1,3,236,1,2,"November 12, 2020, 5:47 AM"
8829,4,11,236,2,5,"November 12, 2020, 6:24 AM"
8830,1,12,236,1,1,"November 12, 2020, 6:55 AM"
8831,1,12,236,1,4,"November 12, 2020, 7:03 AM"
8832,1,12,236,1,3,"November 12, 2020, 9:22 AM"
8833,1,12,40,1,3,"November 12, 2020, 10:09 AM"
8834,2,5,235,1,3,"November 12, 2020, 10:13 AM"
8835,2,12,236,1,4,"November 12, 2020, 10:16 AM"
8836,4,12,14,1,6,"November 12, 2020, 10:24 AM"
8837,1,2,103,1,3,"November 12, 2020, 10:37 AM"
8838,1,2,175,1,4,"November 12, 2020, 12:38 PM"
8839,1,3,235,1,3,"November 12, 2020, 1:26 PM"
8840,4,7,83,1,6,"November 12, 2020, 1:37 PM"
8841,4,12,235,1,3,"November 12, 2020, 1:41 PM"
8842,1,8,76,1,1,"November 12, 2020, 2:35 PM"
8843,1,11,60,1,3,"November 12, 2020, 3:17 PM"
8844,1,2,183,1,1,"November 12, 2020, 3:24 PM"
8845,1,3,183,1,4,"November 12, 2020, 3:56 PM"
8846,1,12,236,1,3,"November 12, 2020, 4:25 PM"
8847,4,12,209,1,5,"November 12, 2020, 4:27 PM"
8848,1,11,110,1,4,"November 12, 2020, 4:34 PM"
8849,1,11,235,1,1,"November 12, 2020, 4:45 PM"
8850,1,12,71,1,4,"November 12, 2020, 5:04 PM"
8851,1,11,76,1,1,"November 12, 2020, 5:12 PM"
8852,4,11,236,1,1,"November 12, 2020, 6:07 PM"
8853,1,12,110,1,1,"November 12, 2020, 6:55 PM"
8854,4,3,236,1,3,"November 12, 2020, 7:21 PM"
8855,1,12,236,1,2,"November 12, 2020, 7:27 PM"
8856,1,10,83,1,5,"November 12, 2020, 7:27 PM"
8857,1,5,40,1,4,"November 12, 2020, 7:32 PM"
8858,1,9,209,1,2,"November 12, 2020, 7:38 PM"
8859,1,12,11,1,3,"November 12, 2020, 7:46 PM"
8860,1,12,235,1,3,"November 12, 2020, 7:47 PM"
8861,1,12,235,1,3,"November 12, 2020, 7:57 PM"
8862,2,7,236,1,4,"November 12, 2020, 8:15 PM"
8863,1,11,110,1,3,"November 12, 2020, 9:42 PM"
8864,1,11,215,1,2,"November 12, 2020, 10:11 PM"
8865,2,1,236,1,2,"November 12, 2020, 10:16 PM"
8866,1,11,209,1,3,"November 12, 2020, 10:36 PM"
8867,1,12,236,1,2,"November 12, 2020, 10:39 PM"
8868,1,5,76,1,3,"November 12, 2020, 11:37 PM"
8869,1,2,235,1,3,"November 12, 2020, 11:43 PM"
8870,1,3,236,1,1,"November 13, 2020, 12:31 AM"
8871,2,5,236,1,3,"November 13, 2020, 12:36 AM"
8872,1,2,236,1,2,"November 13, 2020, 12:48 AM"
8873,1,12,235,1,3,"November 13, 2020, 12:52 AM"
8874,1,4,236,1,4,"November 13, 2020, 1:22 AM"
8875,1,5,236,1,3,"November 13, 2020, 2:41 AM"
8876,1,5,236,1,2,"November 13, 2020, 3:07 AM"
8877,1,12,236,1,2,"November 13, 2020, 3:21 AM"
8878,1,5,236,1,5,"November 13, 2020, 3:56 AM"
8879,1,11,236,1,3,"November 13, 2020, 3:58 AM"
8880,2,12,40,1,4,"November 13, 2020, 4:34 AM"
8881,4,11,236,1,4,"November 13, 2020, 4:40 AM"
8882,1,5,236,1,4,"November 13, 2020, 5:39 AM"
8883,1,11,236,1,5,"November 13, 2020, 5:50 AM"
8884,1,12,236,1,2,"November 13, 2020, 5:55 AM"
8885,1,12,236,1,2,"November 13, 2020, 7:04 AM"
8886,1,11,110,1,3,"November 13, 2020, 7:59 AM"
8887,1,11,109,1,4,"November 13, 2020, 8:53 AM"
8888,1,3,22,1,3,"November 13, 2020, 10:20 AM"
8889,3,11,60,1,1,"November 13, 2020, 1:43 PM"
8890,4,4,83,1,3,"November 13, 2020, 3:02 PM"
8891,1,5,83,1,1,"November 13, 2020, 3:49 PM"
8892,4,12,83,1,1,"November 13, 2020, 3:52 PM"
8893,1,11,216,1,3,"November 13, 2020, 5:34 PM"
8894,2,12,235,1,2,"November 13, 2020, 5:53 PM"
8895,1,12,108,1,4,"November 13, 2020, 6:15 PM"
8896,3,1,168,1,1,"November 13, 2020, 7:37 PM"
8897,2,12,235,1,3,"November 13, 2020, 8:31 PM"
8898,1,12,202,1,4,"November 13, 2020, 8:34 PM"
8899,1,1,83,1,1,"November 13, 2020, 8:37 PM"
8900,2,11,157,1,4,"November 13, 2020, 8:44 PM"
8901,4,11,236,1,3,"November 13, 2020, 9:08 PM"
8902,1,9,236,1,3,"November 13, 2020, 9:16 PM"
8903,1,8,83,1,6,"November 13, 2020, 9:55 PM"
8904,4,4,40,1,5,"November 13, 2020, 10:00 PM"
8905,1,2,15,1,5,"November 13, 2020, 10:46 PM"
8906,1,10,216,1,4,"November 13, 2020, 11:44 PM"
8907,1,10,76,1,6,"November 13, 2020, 11:44 PM"
8908,1,7,236,1,1,"November 14, 2020, 12:11 AM"
8909,1,12,235,1,3,"November 14, 2020, 12:15 AM"
8910,2,8,235,1,3,"November 14, 2020, 1:02 AM"
8911,1,12,236,1,1,"November 14, 2020, 1:53 AM"
8912,1,12,236,1,1,"November 14, 2020, 2:25 AM"
8913,4,2,236,1,1,"November 14, 2020, 2:31 AM"
8914,1,2,236,1,4,"November 14, 2020, 2:32 AM"
8915,2,12,236,1,4,"November 14, 2020, 2:58 AM"
8916,4,12,100,1,1,"November 14, 2020, 3:10 AM"
8917,1,12,236,1,1,"November 14, 2020, 4:15 AM"
8918,1,12,159,1,4,"November 14, 2020, 5:33 AM"
8919,2,11,236,1,3,"November 14, 2020, 5:40 AM"
8920,1,11,235,1,1,"November 14, 2020, 6:28 AM"
8921,1,12,40,1,3,"November 14, 2020, 6:38 AM"
8922,1,12,236,1,2,"November 14, 2020, 6:55 AM"
8923,1,12,236,1,1,"November 14, 2020, 7:27 AM"
8924,1,2,112,1,4,"November 14, 2020, 7:59 AM"
8925,1,3,175,1,3,"November 14, 2020, 10:29 AM"
8926,1,12,236,1,2,"November 14, 2020, 10:32 AM"
8927,1,2,76,1,3,"November 14, 2020, 10:41 AM"
8928,1,3,236,2,5,"November 14, 2020, 11:01 AM"
8929,3,12,112,1,1,"November 14, 2020, 11:50 AM"
8930,1,12,112,1,1,"November 14, 2020, 12:15 PM"
8931,1,1,235,1,3,"November 14, 2020, 1:01 PM"
8932,1,11,209,1,5,"November 14, 2020, 1:21 PM"
8933,1,3,15,1,1,"November 14, 2020, 1:41 PM"
8934,1,11,235,1,4,"November 14, 2020, 2:27 PM"
8935,1,3,209,1,5,"November 14, 2020, 3:41 PM"
8936,1,3,177,1,5,"November 14, 2020, 3:50 PM"
8937,2,7,107,1,3,"November 14, 2020, 4:20 PM"
8938,1,11,54,1,4,"November 14, 2020, 4:52 PM"
8939,1,12,40,1,6,"November 14, 2020, 4:57 PM"
8940,1,12,75,1,2,"November 14, 2020, 5:26 PM"
8941,1,3,235,1,4,"November 14, 2020, 5:32 PM"
8942,1,11,236,1,1,"November 14, 2020, 6:29 PM"
8943,1,11,236,3,4,"November 14, 2020, 6:48 PM"
8944,2,1,209,1,4,"November 14, 2020, 7:08 PM"
8945,1,11,235,1,4,"November 14, 2020, 7:09 PM"
8946,1,2,209,1,1,"November 14, 2020, 7:17 PM"
8947,2,12,236,1,3,"November 14, 2020, 7:28 PM"
8948,1,12,159,1,4,"November 14, 2020, 7:29 PM"
8949,1,12,235,1,4,"November 14, 2020, 7:53 PM"
8950,1,2,215,1,1,"November 14, 2020, 8:00 PM"
8951,1,12,236,1,1,"November 14, 2020, 8:13 PM"
8952,1,12,236,1,3,"November 14, 2020, 8:17 PM"
8953,1,7,60,1,4,"November 14, 2020, 8:17 PM"
8954,1,12,236,1,3,"November 14, 2020, 8:20 PM"
8955,1,12,236,1,4,"November 14, 2020, 8:29 PM"
8956,1,11,236,1,4,"November 14, 2020, 9:15 PM"
8957,2,11,40,1,3,"November 14, 2020, 9:30 PM"
8958,1,12,209,1,4,"November 14, 2020, 9:48 PM"
8959,1,11,235,1,4,"November 14, 2020, 10:23 PM"
8960,1,3,235,1,2,"November 14, 2020, 11:23 PM"
8961,1,12,235,1,3,"November 14, 2020, 11:23 PM"
8962,1,10,236,1,3,"November 15, 2020, 12:51 AM"
8963,1,2,236,1,4,"November 15, 2020, 12:55 AM"
8964,4,12,119,1,3,"November 15, 2020, 2:01 AM"
8965,1,12,236,1,3,"November 15, 2020, 2:17 AM"
8966,1,5,236,1,4,"November 15, 2020, 3:14 AM"
8967,1,3,236,1,4,"November 15, 2020, 3:14 AM"
8968,1,6,40,1,5,"November 15, 2020, 3:24 AM"
8969,1,11,197,1,3,"November 15, 2020, 4:04 AM"
8970,1,11,14,1,4,"November 15, 2020, 4:14 AM"
8971,1,3,236,1,2,"November 15, 2020, 4:58 AM"
8972,1,5,236,1,3,"November 15, 2020, 5:11 AM"
8973,3,11,236,1,2,"November 15, 2020, 5:15 AM"
8974,1,10,236,1,6,"November 15, 2020, 5:38 AM"
8975,1,11,236,1,2,"November 15, 2020, 5:55 AM"
8976,4,6,236,1,6,"November 15, 2020, 5:57 AM"
8977,2,2,14,1,1,"November 15, 2020, 6:11 AM"
8978,1,12,119,1,1,"November 15, 2020, 6:11 AM"
8979,4,2,183,1,6,"November 15, 2020, 6:33 AM"
8980,1,5,236,1,3,"November 15, 2020, 7:23 AM"
8981,4,3,157,1,5,"November 15, 2020, 7:26 AM"
8982,2,11,236,1,4,"November 15, 2020, 7:40 AM"
8983,1,11,209,1,2,"November 15, 2020, 8:31 AM"
8984,2,6,236,1,3,"November 15, 2020, 8:41 AM"
8985,1,12,236,1,2,"November 15, 2020, 9:20 AM"
8986,1,5,235,1,3,"November 15, 2020, 10:44 AM"
8987,1,8,119,1,2,"November 15, 2020, 10:59 AM"
8988,1,11,200,1,5,"November 15, 2020, 11:21 AM"
8989,1,8,157,1,1,"November 15, 2020, 11:59 AM"
8990,1,12,235,1,3,"November 15, 2020, 12:40 PM"
8991,1,11,177,1,4,"November 15, 2020, 1:35 PM"
8992,1,12,235,1,3,"November 15, 2020, 2:01 PM"
8993,1,11,236,1,3,"November 15, 2020, 2:08 PM"
8994,4,3,177,1,6,"November 15, 2020, 2:26 PM"
8995,1,1,157,1,1,"November 15, 2020, 2:32 PM"
8996,1,2,183,1,2,"November 15, 2020, 2:42 PM"
8997,1,12,175,1,4,"November 15, 2020, 2:46 PM"
8998,1,11,76,1,5,"November 15, 2020, 3:03 PM"
8999,2,12,235,1,3,"November 15, 2020, 3:04 PM"
9000,1,11,157,1,5,"November 15, 2020, 3:09 PM"
9001,1,8,22,1,3,"November 15, 2020, 3:25 PM"
9002,1,10,83,1,5,"November 15, 2020, 3:25 PM"
9003,4,3,76,1,6,"November 15, 2020, 4:05 PM"
9004,2,12,40,1,5,"November 15, 2020, 4:21 PM"
9005,1,12,235,1,3,"November 15, 2020, 5:11 PM"
9006,1,4,236,1,4,"November 15, 2020, 5:19 PM"
9007,1,11,235,1,4,"November 15, 2020, 5:25 PM"
9008,1,1,83,1,3,"November 15, 2020, 5:42 PM"
9009,1,12,76,1,2,"November 15, 2020, 6:09 PM"
9010,1,1,209,1,3,"November 15, 2020, 6:33 PM"
9011,1,12,216,1,3,"November 15, 2020, 6:36 PM"
9012,1,11,236,1,6,"November 15, 2020, 6:49 PM"
9013,3,9,235,1,5,"November 15, 2020, 7:05 PM"
9014,2,7,236,1,4,"November 15, 2020, 7:05 PM"
9015,1,11,236,1,5,"November 15, 2020, 7:56 PM"
9016,1,8,60,1,1,"November 15, 2020, 8:33 PM"
9017,1,12,22,1,3,"November 15, 2020, 8:51 PM"
9018,1,8,159,1,1,"November 15, 2020, 9:06 PM"
9019,1,11,177,1,5,"November 15, 2020, 9:14 PM"
9020,1,1,236,1,6,"November 15, 2020, 9:31 PM"
9021,4,5,236,1,6,"November 15, 2020, 10:41 PM"
9022,1,12,236,1,2,"November 15, 2020, 10:49 PM"
9023,1,11,177,1,3,"November 15, 2020, 11:12 PM"
9024,2,12,236,1,2,"November 15, 2020, 11:24 PM"
9025,1,3,157,1,5,"November 15, 2020, 11:31 PM"
9026,1,4,235,1,5,"November 16, 2020, 12:20 AM"
9027,1,11,15,1,5,"November 16, 2020, 12:31 AM"
9028,2,12,236,1,4,"November 16, 2020, 12:42 AM"
9029,1,12,236,1,3,"November 16, 2020, 12:52 AM"
9030,2,12,236,1,1,"November 16, 2020, 1:07 AM"
9031,1,12,236,1,3,"November 16, 2020, 1:23 AM"
9032,1,4,236,1,4,"November 16, 2020, 1:28 AM"
9033,1,4,40,1,4,"November 16, 2020, 1:31 AM"
9034,1,3,40,1,4,"November 16, 2020, 2:12 AM"
9035,1,12,236,1,1,"November 16, 2020, 2:26 AM"
9036,4,12,236,1,4,"November 16, 2020, 2:33 AM"
9037,1,12,236,1,1,"November 16, 2020, 4:19 AM"
9038,1,3,236,1,3,"November 16, 2020, 4:22 AM"
9039,1,12,236,1,3,"November 16, 2020, 4:54 AM"
9040,2,12,235,1,3,"November 16, 2020, 5:28 AM"
9041,2,12,236,1,4,"November 16, 2020, 7:00 AM"
9042,4,11,236,1,3,"November 16, 2020, 7:15 AM"
9043,1,11,236,1,1,"November 16, 2020, 7:41 AM"
9044,3,2,233,1,4,"November 16, 2020, 9:58 AM"
9045,1,3,112,1,1,"November 16, 2020, 12:38 PM"
9046,1,12,60,1,3,"November 16, 2020, 1:10 PM"
9047,1,7,235,1,3,"November 16, 2020, 1:18 PM"
9048,1,2,61,1,1,"November 16, 2020, 1:18 PM"
9049,1,11,235,1,1,"November 16, 2020, 2:18 PM"
9050,3,1,157,1,3,"November 16, 2020, 2:48 PM"
9051,2,12,102,1,4,"November 16, 2020, 3:00 PM"
9052,1,1,235,1,3,"November 16, 2020, 3:04 PM"
9053,2,7,101,1,1,"November 16, 2020, 3:39 PM"
9054,4,12,110,1,6,"November 16, 2020, 3:48 PM"
9055,1,6,100,2,4,"November 16, 2020, 4:23 PM"
9056,2,12,236,1,3,"November 16, 2020, 4:36 PM"
9057,1,5,235,1,3,"November 16, 2020, 5:35 PM"
9058,1,12,177,1,3,"November 16, 2020, 6:00 PM"
9059,1,3,235,1,2,"November 16, 2020, 6:21 PM"
9060,1,2,112,1,4,"November 16, 2020, 6:26 PM"
9061,1,12,236,1,3,"November 16, 2020, 6:27 PM"
9062,3,12,183,1,1,"November 16, 2020, 7:23 PM"
9063,2,1,209,1,4,"November 16, 2020, 8:30 PM"
9064,1,11,235,1,3,"November 16, 2020, 8:33 PM"
9065,1,11,235,1,3,"November 16, 2020, 8:47 PM"
9066,1,12,40,1,3,"November 16, 2020, 10:30 PM"
9067,2,12,236,1,2,"November 16, 2020, 11:40 PM"
9068,1,12,235,1,2,"November 17, 2020, 12:08 AM"
9069,1,11,236,1,1,"November 17, 2020, 12:25 AM"
9070,1,11,235,1,4,"November 17, 2020, 12:31 AM"
9071,1,12,236,1,1,"November 17, 2020, 12:44 AM"
9072,4,12,236,1,2,"November 17, 2020, 1:01 AM"
9073,2,12,236,1,3,"November 17, 2020, 1:10 AM"
9074,1,12,236,1,1,"November 17, 2020, 1:17 AM"
9075,1,12,40,1,3,"November 17, 2020, 1:19 AM"
9076,1,12,236,1,1,"November 17, 2020, 1:25 AM"
9077,1,12,40,1,2,"November 17, 2020, 2:42 AM"
9078,4,5,236,1,4,"November 17, 2020, 2:48 AM"
9079,1,1,40,1,1,"November 17, 2020, 3:03 AM"
9080,2,11,236,1,4,"November 17, 2020, 5:00 AM"
9081,1,12,76,1,5,"November 17, 2020, 7:45 AM"
9082,1,7,14,1,4,"November 17, 2020, 8:39 AM"
9083,1,11,209,1,4,"November 17, 2020, 9:00 AM"
9084,2,7,157,1,5,"November 17, 2020, 9:20 AM"
9085,1,12,22,1,3,"November 17, 2020, 10:27 AM"
9086,1,1,177,1,4,"November 17, 2020, 11:02 AM"
9087,1,3,15,1,4,"November 17, 2020, 11:12 AM"
9088,1,12,32,1,4,"November 17, 2020, 11:47 AM"
9089,1,2,157,1,3,"November 17, 2020, 12:30 PM"
9090,3,5,235,1,4,"November 17, 2020, 1:14 PM"
9091,1,12,209,1,3,"November 17, 2020, 2:30 PM"
9092,1,12,40,1,3,"November 17, 2020, 3:52 PM"
9093,1,5,83,1,3,"November 17, 2020, 4:17 PM"
9094,1,4,135,1,4,"November 17, 2020, 4:30 PM"
9095,1,1,40,1,3,"November 17, 2020, 4:54 PM"
9096,1,10,83,1,3,"November 17, 2020, 5:00 PM"
9097,4,1,86,1,4,"November 17, 2020, 6:50 PM"
9098,1,1,209,1,3,"November 17, 2020, 7:50 PM"
9099,1,7,236,1,2,"November 17, 2020, 8:49 PM"
9100,1,11,236,1,4,"November 17, 2020, 9:36 PM"
9101,4,3,236,1,4,"November 17, 2020, 10:38 PM"
9102,1,5,83,1,3,"November 17, 2020, 10:50 PM"
9103,1,2,236,1,2,"November 17, 2020, 11:27 PM"
9104,1,7,235,1,4,"November 17, 2020, 11:29 PM"
9105,1,12,236,1,1,"November 18, 2020, 12:33 AM"
9106,1,12,235,1,3,"November 18, 2020, 3:03 AM"
9107,1,11,236,1,4,"November 18, 2020, 3:03 AM"
9108,2,5,215,1,1,"November 18, 2020, 3:23 AM"
9109,2,7,236,1,4,"November 18, 2020, 3:52 AM"
9110,1,1,236,1,2,"November 18, 2020, 4:18 AM"
9111,1,9,236,1,3,"November 18, 2020, 5:11 AM"
9112,1,4,236,1,4,"November 18, 2020, 5:15 AM"
9113,2,5,14,1,4,"November 18, 2020, 5:58 AM"
9114,1,11,236,1,3,"November 18, 2020, 7:26 AM"
9115,2,11,157,1,3,"November 18, 2020, 7:40 AM"
9116,1,3,236,1,2,"November 18, 2020, 7:50 AM"
9117,1,11,14,1,4,"November 18, 2020, 8:00 AM"
9118,2,12,236,1,2,"November 18, 2020, 9:07 AM"
9119,1,12,157,1,4,"November 18, 2020, 9:26 AM"
9120,1,3,135,1,5,"November 18, 2020, 9:46 AM"
9121,1,7,235,1,4,"November 18, 2020, 10:02 AM"
9122,1,11,14,1,4,"November 18, 2020, 10:25 AM"
9123,4,12,119,1,4,"November 18, 2020, 11:23 AM"
9124,1,12,40,1,2,"November 18, 2020, 12:23 PM"
9125,1,11,236,1,3,"November 18, 2020, 12:30 PM"
9126,1,3,75,1,4,"November 18, 2020, 3:19 PM"
9127,1,11,235,1,3,"November 18, 2020, 3:20 PM"
9128,1,11,209,1,1,"November 18, 2020, 4:33 PM"
9129,1,12,236,1,1,"November 18, 2020, 4:51 PM"
9130,1,7,177,1,6,"November 18, 2020, 5:06 PM"
9131,4,10,235,1,5,"November 18, 2020, 6:30 PM"
9132,1,12,157,1,2,"November 18, 2020, 6:55 PM"
9133,1,11,235,1,3,"November 18, 2020, 7:15 PM"
9134,1,11,236,1,4,"November 18, 2020, 7:15 PM"
9135,1,3,22,1,5,"November 18, 2020, 7:41 PM"
9136,1,3,215,1,5,"November 18, 2020, 8:33 PM"
9137,1,1,235,1,1,"November 18, 2020, 8:49 PM"
9138,1,11,21,1,5,"November 18, 2020, 9:02 PM"
9139,1,12,236,1,1,"November 18, 2020, 9:02 PM"
9140,1,12,236,1,2,"November 18, 2020, 9:26 PM"
9141,1,11,236,1,4,"November 18, 2020, 9:38 PM"
9142,2,1,175,1,4,"November 18, 2020, 10:10 PM"
9143,1,11,236,1,4,"November 18, 2020, 10:34 PM"
9144,1,12,236,1,4,"November 18, 2020, 10:55 PM"
9145,1,2,49,1,2,"November 18, 2020, 11:31 PM"
9146,1,11,40,1,4,"November 19, 2020, 12:02 AM"
9147,1,10,236,1,1,"November 19, 2020, 1:19 AM"
9148,1,12,236,1,5,"November 19, 2020, 2:02 AM"
9149,1,1,236,1,4,"November 19, 2020, 2:28 AM"
9150,1,12,236,1,1,"November 19, 2020, 3:30 AM"
9151,1,12,236,1,3,"November 19, 2020, 3:51 AM"
9152,4,4,100,2,4,"November 19, 2020, 4:27 AM"
9153,1,12,76,1,4,"November 19, 2020, 7:06 AM"
9154,2,2,14,1,3,"November 19, 2020, 7:18 AM"
9155,1,3,235,1,1,"November 19, 2020, 8:35 AM"
9156,1,11,236,1,1,"November 19, 2020, 11:28 AM"
9157,1,1,110,1,4,"November 19, 2020, 11:36 AM"
9158,1,12,209,1,6,"November 19, 2020, 12:30 PM"
9159,1,3,112,1,1,"November 19, 2020, 12:45 PM"
9160,1,11,195,1,5,"November 19, 2020, 12:57 PM"
9161,2,12,236,1,4,"November 19, 2020, 1:27 PM"
9162,1,10,76,1,5,"November 19, 2020, 1:50 PM"
9163,1,12,76,1,4,"November 19, 2020, 2:08 PM"
9164,1,12,76,1,5,"November 19, 2020, 2:55 PM"
9165,1,7,195,1,4,"November 19, 2020, 4:30 PM"
9166,4,12,157,1,6,"November 19, 2020, 5:14 PM"
9167,1,11,157,1,4,"November 19, 2020, 5:24 PM"
9168,1,11,76,1,5,"November 19, 2020, 6:06 PM"
9169,1,12,32,1,4,"November 19, 2020, 6:27 PM"
9170,1,5,49,1,4,"November 19, 2020, 6:29 PM"
9171,1,2,40,1,5,"November 19, 2020, 6:36 PM"
9172,1,6,236,1,2,"November 19, 2020, 6:56 PM"
9173,1,12,235,1,4,"November 19, 2020, 8:13 PM"
9174,2,2,236,1,2,"November 19, 2020, 8:18 PM"
9175,1,12,236,1,2,"November 19, 2020, 8:25 PM"
9176,1,6,14,2,6,"November 19, 2020, 8:28 PM"
9177,1,12,236,1,3,"November 19, 2020, 8:38 PM"
9178,1,8,15,1,3,"November 19, 2020, 9:10 PM"
9179,2,12,236,1,2,"November 19, 2020, 9:16 PM"
9180,1,12,40,1,4,"November 19, 2020, 9:17 PM"
9181,2,11,236,1,2,"November 19, 2020, 9:17 PM"
9182,3,12,236,1,3,"November 19, 2020, 9:39 PM"
9183,1,4,40,1,4,"November 19, 2020, 10:11 PM"
9184,1,1,235,1,3,"November 19, 2020, 10:16 PM"
9185,2,12,236,1,1,"November 19, 2020, 10:20 PM"
9186,1,5,236,1,5,"November 19, 2020, 11:13 PM"
9187,2,5,144,3,4,"November 19, 2020, 11:37 PM"
9188,1,8,177,1,1,"November 19, 2020, 11:52 PM"
9189,1,12,236,1,1,"November 20, 2020, 12:00 AM"
9190,1,6,236,1,3,"November 20, 2020, 12:19 AM"
9191,1,11,235,1,4,"November 20, 2020, 12:25 AM"
9192,1,12,236,1,2,"November 20, 2020, 12:31 AM"
9193,1,11,235,1,3,"November 20, 2020, 12:33 AM"
9194,1,11,40,1,3,"November 20, 2020, 1:13 AM"
9195,1,5,236,1,4,"November 20, 2020, 3:11 AM"
9196,1,12,236,1,3,"November 20, 2020, 3:35 AM"
9197,4,11,236,1,3,"November 20, 2020, 3:53 AM"
9198,1,6,40,1,4,"November 20, 2020, 6:50 AM"
9199,1,2,14,1,3,"November 20, 2020, 9:10 AM"
9200,1,3,83,1,2,"November 20, 2020, 9:41 AM"
9201,1,2,103,1,1,"November 20, 2020, 10:41 AM"
9202,3,1,83,1,3,"November 20, 2020, 11:17 AM"
9203,1,2,221,1,3,"November 20, 2020, 3:16 PM"
9204,1,11,200,1,4,"November 20, 2020, 3:46 PM"
9205,1,4,15,1,4,"November 20, 2020, 3:54 PM"
9206,1,12,236,1,3,"November 20, 2020, 4:23 PM"
9207,1,10,83,1,6,"November 20, 2020, 4:29 PM"
9208,1,5,166,1,4,"November 20, 2020, 5:35 PM"
9209,1,1,236,1,1,"November 20, 2020, 5:42 PM"
9210,1,3,177,1,5,"November 20, 2020, 6:38 PM"
9211,1,4,235,1,3,"November 20, 2020, 7:12 PM"
9212,4,12,76,1,1,"November 20, 2020, 8:21 PM"
9213,1,11,209,1,6,"November 20, 2020, 8:58 PM"
9214,1,11,61,1,3,"November 20, 2020, 9:12 PM"
9215,1,7,35,1,5,"November 20, 2020, 10:40 PM"
9216,1,12,236,1,2,"November 21, 2020, 12:15 AM"
9217,2,12,236,1,3,"November 21, 2020, 12:57 AM"
9218,1,1,,2,1,"November 21, 2020, 1:56 AM"
9219,4,1,215,1,1,"November 21, 2020, 2:29 AM"
9220,1,12,40,1,1,"November 21, 2020, 2:36 AM"
9221,2,12,236,1,4,"November 21, 2020, 4:01 AM"
9222,4,1,236,1,2,"November 21, 2020, 4:16 AM"
9223,1,8,236,1,4,"November 21, 2020, 6:13 AM"
9224,1,1,40,1,6,"November 21, 2020, 6:21 AM"
9225,1,12,236,1,2,"November 21, 2020, 6:47 AM"
9226,1,12,236,1,4,"November 21, 2020, 8:32 AM"
9227,1,4,200,1,6,"November 21, 2020, 8:58 AM"
9228,4,12,209,1,2,"November 21, 2020, 9:47 AM"
9229,2,11,236,1,3,"November 21, 2020, 10:36 AM"
9230,1,12,235,1,3,"November 21, 2020, 12:56 PM"
9231,1,2,157,1,5,"November 21, 2020, 1:02 PM"
9232,1,11,76,1,3,"November 21, 2020, 1:19 PM"
9233,1,12,209,1,3,"November 21, 2020, 1:35 PM"
9234,4,9,119,1,2,"November 21, 2020, 2:08 PM"
9235,3,11,235,1,5,"November 21, 2020, 2:20 PM"
9236,1,7,235,1,3,"November 21, 2020, 2:50 PM"
9237,1,8,15,1,4,"November 21, 2020, 3:08 PM"
9238,2,2,236,1,3,"November 21, 2020, 4:06 PM"
9239,1,5,110,1,3,"November 21, 2020, 4:32 PM"
9240,4,11,76,1,5,"November 21, 2020, 4:37 PM"
9241,1,5,110,1,3,"November 21, 2020, 4:47 PM"
9242,1,11,76,1,5,"November 21, 2020, 4:52 PM"
9243,1,3,209,1,6,"November 21, 2020, 5:03 PM"
9244,1,5,119,1,1,"November 21, 2020, 5:16 PM"
9245,1,3,215,1,4,"November 21, 2020, 5:43 PM"
9246,1,11,40,1,3,"November 21, 2020, 6:24 PM"
9247,2,8,76,1,3,"November 21, 2020, 6:29 PM"
9248,2,12,235,1,4,"November 21, 2020, 6:33 PM"
9249,3,8,,2,5,"November 21, 2020, 7:18 PM"
9250,1,11,45,1,4,"November 21, 2020, 8:10 PM"
9251,1,5,45,1,5,"November 21, 2020, 8:10 PM"
9252,1,12,40,1,1,"November 21, 2020, 8:13 PM"
9253,4,1,236,1,1,"November 21, 2020, 8:15 PM"
9254,1,12,83,1,3,"November 21, 2020, 8:16 PM"
9255,1,3,236,1,1,"November 21, 2020, 8:32 PM"
9256,1,4,228,1,5,"November 21, 2020, 8:36 PM"
9257,1,11,40,1,2,"November 21, 2020, 8:37 PM"
9258,1,9,236,1,2,"November 21, 2020, 8:54 PM"
9259,1,12,236,1,4,"November 21, 2020, 8:59 PM"
9260,2,7,236,1,4,"November 21, 2020, 9:04 PM"
9261,1,12,76,1,4,"November 21, 2020, 9:09 PM"
9262,1,2,76,1,3,"November 21, 2020, 10:26 PM"
9263,1,12,236,1,5,"November 21, 2020, 10:53 PM"
